0;SARIMAX(0, 0, 0)x(0, 0, 0, 24)24 - AIC:8796.484924027804
1;SARIMAX(0, 0, 0)x(0, 0, 1, 24)24 - AIC:8411.179111333622
2;SARIMAX(0, 0, 0)x(0, 1, 0, 24)24 - AIC:2979.2707827824797
3;SARIMAX(0, 0, 0)x(0, 1, 1, 24)24 - AIC:2836.5909567586095
4;SARIMAX(0, 0, 0)x(1, 0, 0, 24)24 - AIC:2987.0331690437897
5;SARIMAX(0, 0, 0)x(1, 0, 1, 24)24 - AIC:2829.2492518824165
6;SARIMAX(0, 0, 0)x(1, 1, 0, 24)24 - AIC:2764.8414798633958
7;SARIMAX(0, 0, 0)x(1, 1, 1, 24)24 - AIC:2681.7511504962176
8;SARIMAX(0, 0, 1)x(0, 0, 0, 24)24 - AIC:8059.0867456435135
9;SARIMAX(0, 0, 1)x(0, 0, 1, 24)24 - AIC:7078.422002264425
10;SARIMAX(0, 0, 1)x(0, 1, 0, 24)24 - AIC:2306.879771593513
11;SARIMAX(0, 0, 1)x(0, 1, 1, 24)24 - AIC:2060.9935238016715
12;SARIMAX(0, 0, 1)x(1, 0, 0, 24)24 - AIC:2320.1298373123946
13;SARIMAX(0, 0, 1)x(1, 0, 1, 24)24 - AIC:2205.5908084449097
14;SARIMAX(0, 0, 1)x(1, 1, 0, 24)24 - AIC:2136.9427976476263
15;SARIMAX(0, 0, 1)x(1, 1, 1, 24)24 - AIC:2062.8227302853475
16;SARIMAX(0, 1, 0)x(0, 0, 0, 24)24 - AIC:480.3170022125666
17;SARIMAX(0, 1, 0)x(0, 0, 1, 24)24 - AIC:431.58980405085345
18;SARIMAX(0, 1, 0)x(0, 1, 0, 24)24 - AIC:629.7859388758468
19;SARIMAX(0, 1, 0)x(0, 1, 1, 24)24 - AIC:430.6209791272353
20;SARIMAX(0, 1, 0)x(1, 0, 0, 24)24 - AIC:422.4915707852705
21;SARIMAX(0, 1, 0)x(1, 0, 1, 24)24 - AIC:424.4304004352287
22;SARIMAX(0, 1, 0)x(1, 1, 0, 24)24 - AIC:556.1131237790386
23;SARIMAX(0, 1, 0)x(1, 1, 1, 24)24 - AIC:426.8325465275578
24;SARIMAX(0, 1, 1)x(0, 0, 0, 24)24 - AIC:323.80957167040197
25;SARIMAX(0, 1, 1)x(0, 0, 1, 24)24 - AIC:297.08793578168047
26;SARIMAX(0, 1, 1)x(0, 1, 0, 24)24 - AIC:516.1330585922343
27;SARIMAX(0, 1, 1)x(0, 1, 1, 24)24 - AIC:310.5829562685859
28;SARIMAX(0, 1, 1)x(1, 0, 0, 24)24 - AIC:291.3201858154523
29;SARIMAX(0, 1, 1)x(1, 0, 1, 24)24 - AIC:291.847150790932
30;SARIMAX(0, 1, 1)x(1, 1, 0, 24)24 - AIC:430.45022614769675
31;SARIMAX(0, 1, 1)x(1, 1, 1, 24)24 - AIC:309.6766152473014
32;SARIMAX(1, 0, 0)x(0, 0, 0, 24)24 - AIC:482.1376317431426
33;SARIMAX(1, 0, 0)x(0, 0, 1, 24)24 - AIC:476.464968229012
34;SARIMAX(1, 0, 0)x(0, 1, 0, 24)24 - AIC:630.8800557487389
35;SARIMAX(1, 0, 0)x(0, 1, 1, 24)24 - AIC:625.8545188781718
36;SARIMAX(1, 0, 0)x(1, 0, 0, 24)24 - AIC:423.39878225322377
37;SARIMAX(1, 0, 0)x(1, 0, 1, 24)24 - AIC:435.9757189775592
38;SARIMAX(1, 0, 0)x(1, 1, 0, 24)24 - AIC:557.217736507143
39;SARIMAX(1, 0, 0)x(1, 1, 1, 24)24 - AIC:563.2928064280113
40;SARIMAX(1, 0, 1)x(0, 0, 0, 24)24 - AIC:337.0531507354876
41;SARIMAX(1, 0, 1)x(0, 0, 1, 24)24 - AIC:335.7893679518678
42;SARIMAX(1, 0, 1)x(0, 1, 0, 24)24 - AIC:516.3673937257875
43;SARIMAX(1, 0, 1)x(0, 1, 1, 24)24 - AIC:517.2343727695883
44;SARIMAX(1, 0, 1)x(1, 0, 0, 24)24 - AIC:292.6992605593831
45;SARIMAX(1, 0, 1)x(1, 0, 1, 24)24 - AIC:307.86219301042075
46;SARIMAX(1, 0, 1)x(1, 1, 0, 24)24 - AIC:431.18295190172216
47;SARIMAX(1, 0, 1)x(1, 1, 1, 24)24 - AIC:438.4734986508986
48;SARIMAX(1, 1, 0)x(0, 0, 0, 24)24 - AIC:267.1196305152039
49;SARIMAX(1, 1, 0)x(0, 0, 1, 24)24 - AIC:255.11756803693297
50;SARIMAX(1, 1, 0)x(0, 1, 0, 24)24 - AIC:486.9316779297771
51;SARIMAX(1, 1, 0)x(0, 1, 1, 24)24 - AIC:268.5508044167719
52;SARIMAX(1, 1, 0)x(1, 0, 0, 24)24 - AIC:249.96437853583427
53;SARIMAX(1, 1, 0)x(1, 0, 1, 24)24 - AIC:249.18704652109517
54;SARIMAX(1, 1, 0)x(1, 1, 0, 24)24 - AIC:375.0311964505515
55;SARIMAX(1, 1, 0)x(1, 1, 1, 24)24 - AIC:272.67979487660966
56;SARIMAX(1, 1, 1)x(0, 0, 0, 24)24 - AIC:266.0112279371094
57;SARIMAX(1, 1, 1)x(0, 0, 1, 24)24 - AIC:255.07727949744034
58;SARIMAX(1, 1, 1)x(0, 1, 0, 24)24 - AIC:488.93117326799353
59;SARIMAX(1, 1, 1)x(0, 1, 1, 24)24 - AIC:267.4183969095258
60;SARIMAX(1, 1, 1)x(1, 0, 0, 24)24 - AIC:251.8231239589753
61;SARIMAX(1, 1, 1)x(1, 0, 1, 24)24 - AIC:250.60114523459177
62;SARIMAX(1, 1, 1)x(1, 1, 0, 24)24 - AIC:367.76043702266554
63;SARIMAX(1, 1, 1)x(1, 1, 1, 24)24 - AIC:269.0921865490817
