0;ARIMA(0, 0, 0)x(0, 0, 0, 24)24 - AIC:2478.5446915697603
1;ARIMA(0, 0, 0)x(0, 0, 1, 24)24 - AIC:2065.2285256345403
2;ARIMA(0, 0, 0)x(0, 1, 0, 24)24 - AIC:1890.2916066737412
3;ARIMA(0, 0, 0)x(0, 1, 1, 24)24 - AIC:1737.0021148557203
4;ARIMA(0, 0, 0)x(1, 0, 0, 24)24 - AIC:1866.8493708786302
5;ARIMA(0, 0, 0)x(1, 0, 1, 24)24 - AIC:1801.4377450483917
6;ARIMA(0, 0, 0)x(1, 1, 0, 24)24 - AIC:1793.6726892543934
7;ARIMA(0, 0, 0)x(1, 1, 1, 24)24 - AIC:1640.6805116309504
8;ARIMA(0, 0, 1)x(0, 0, 0, 24)24 - AIC:1897.277207295706
9;ARIMA(0, 0, 1)x(0, 0, 1, 24)24 - AIC:1605.4111065545385
10;ARIMA(0, 0, 1)x(0, 1, 0, 24)24 - AIC:1480.1195228780844
11;ARIMA(0, 0, 1)x(0, 1, 1, 24)24 - AIC:1308.0052336377084
12;ARIMA(0, 0, 1)x(1, 0, 0, 24)24 - AIC:1443.69005422575
13;ARIMA(0, 0, 1)x(1, 0, 1, 24)24 - AIC:1357.9089416178745
14;ARIMA(0, 0, 1)x(1, 1, 0, 24)24 - AIC:1386.370438763498
15;ARIMA(0, 0, 1)x(1, 1, 1, 24)24 - AIC:1239.360107085935
16;ARIMA(0, 1, 0)x(0, 0, 0, 24)24 - AIC:845.9865964501294
17;ARIMA(0, 1, 0)x(0, 0, 1, 24)24 - AIC:805.3519500464729
18;ARIMA(0, 1, 0)x(0, 1, 0, 24)24 - AIC:1062.1957082818385
19;ARIMA(0, 1, 0)x(0, 1, 1, 24)24 - AIC:784.716415751906
20;ARIMA(0, 1, 0)x(1, 0, 0, 24)24 - AIC:804.805525837244
21;ARIMA(0, 1, 0)x(1, 0, 1, 24)24 - AIC:803.7761463696218
22;ARIMA(0, 1, 0)x(1, 1, 0, 24)24 - AIC:920.5830179218686
23;ARIMA(0, 1, 0)x(1, 1, 1, 24)24 - AIC:800.8763779717804
24;ARIMA(0, 1, 1)x(0, 0, 0, 24)24 - AIC:846.8808901667026
25;ARIMA(0, 1, 1)x(0, 0, 1, 24)24 - AIC:806.6790080461358
26;ARIMA(0, 1, 1)x(0, 1, 0, 24)24 - AIC:1062.1326360745843
27;ARIMA(0, 1, 1)x(0, 1, 1, 24)24 - AIC:785.8873838933147
28;ARIMA(0, 1, 1)x(1, 0, 0, 24)24 - AIC:806.7878949424887
29;ARIMA(0, 1, 1)x(1, 0, 1, 24)24 - AIC:805.1308367520975
30;ARIMA(0, 1, 1)x(1, 1, 0, 24)24 - AIC:922.1413768328653
31;ARIMA(0, 1, 1)x(1, 1, 1, 24)24 - AIC:801.6363622010999
32;ARIMA(1, 0, 0)x(0, 0, 0, 24)24 - AIC:843.4013585939512
33;ARIMA(1, 0, 0)x(0, 0, 1, 24)24 - AIC:801.5932501469205
34;ARIMA(1, 0, 0)x(0, 1, 0, 24)24 - AIC:1042.3158498552307
35;ARIMA(1, 0, 0)x(0, 1, 1, 24)24 - AIC:770.9596684218552
36;ARIMA(1, 0, 0)x(1, 0, 0, 24)24 - AIC:800.0959433941575
37;ARIMA(1, 0, 0)x(1, 0, 1, 24)24 - AIC:798.5081960841638
38;ARIMA(1, 0, 0)x(1, 1, 0, 24)24 - AIC:904.5287992251189
39;ARIMA(1, 0, 0)x(1, 1, 1, 24)24 - AIC:783.4604426215457
40;ARIMA(1, 0, 1)x(0, 0, 0, 24)24 - AIC:843.9660297780631
41;ARIMA(1, 0, 1)x(0, 0, 1, 24)24 - AIC:802.7063687028268
42;ARIMA(1, 0, 1)x(0, 1, 0, 24)24 - AIC:1043.1941144571829
43;ARIMA(1, 0, 1)x(0, 1, 1, 24)24 - AIC:771.9669621696936
44;ARIMA(1, 0, 1)x(1, 0, 0, 24)24 - AIC:801.9201529363534
45;ARIMA(1, 0, 1)x(1, 0, 1, 24)24 - AIC:799.8891141064261
46;ARIMA(1, 0, 1)x(1, 1, 0, 24)24 - AIC:906.499500250126
47;ARIMA(1, 0, 1)x(1, 1, 1, 24)24 - AIC:783.8383927444208
48;ARIMA(1, 1, 0)x(0, 0, 0, 24)24 - AIC:847.5247678801961
49;ARIMA(1, 1, 0)x(0, 0, 1, 24)24 - AIC:807.2892538535419
50;ARIMA(1, 1, 0)x(0, 1, 0, 24)24 - AIC:1063.4070775501007
51;ARIMA(1, 1, 0)x(0, 1, 1, 24)24 - AIC:786.7164009816108
52;ARIMA(1, 1, 0)x(1, 0, 0, 24)24 - AIC:806.167989450696
53;ARIMA(1, 1, 0)x(1, 0, 1, 24)24 - AIC:805.7760678712982
54;ARIMA(1, 1, 0)x(1, 1, 0, 24)24 - AIC:921.1968366736008
55;ARIMA(1, 1, 0)x(1, 1, 1, 24)24 - AIC:802.8494988468361
56;ARIMA(1, 1, 1)x(0, 0, 0, 24)24 - AIC:848.7275452038971
57;ARIMA(1, 1, 1)x(0, 0, 1, 24)24 - AIC:808.6787751986544
58;ARIMA(1, 1, 1)x(0, 1, 0, 24)24 - AIC:1047.2845487063732
59;ARIMA(1, 1, 1)x(0, 1, 1, 24)24 - AIC:776.3950558862173
60;ARIMA(1, 1, 1)x(1, 0, 0, 24)24 - AIC:808.1679212851654
61;ARIMA(1, 1, 1)x(1, 0, 1, 24)24 - AIC:788.8883268968988
62;ARIMA(1, 1, 1)x(1, 1, 0, 24)24 - AIC:911.2562309909268
63;ARIMA(1, 1, 1)x(1, 1, 1, 24)24 - AIC:778.3950964523258
