0;ARIMA(0, 0, 0)x(0, 0, 0, 24)24 - AIC:8696.36373844286
1;ARIMA(0, 0, 0)x(0, 0, 1, 24)24 - AIC:7687.40822939126
2;ARIMA(0, 0, 0)x(0, 1, 0, 24)24 - AIC:2953.703918571729
3;ARIMA(0, 0, 0)x(0, 1, 1, 24)24 - AIC:2653.9350561028277
4;ARIMA(0, 0, 0)x(1, 0, 0, 24)24 - AIC:2961.436829174394
5;ARIMA(0, 0, 0)x(1, 0, 1, 24)24 - AIC:2804.4693721968897
6;ARIMA(0, 0, 0)x(1, 1, 0, 24)24 - AIC:2742.1964554866618
7;ARIMA(0, 0, 0)x(1, 1, 1, 24)24 - AIC:2655.933143680229
8;ARIMA(0, 0, 1)x(0, 0, 0, 24)24 - AIC:7967.271014362123
9;ARIMA(0, 0, 1)x(0, 0, 1, 24)24 - AIC:7627.983110759462
10;ARIMA(0, 0, 1)x(0, 1, 0, 24)24 - AIC:2284.749976845278
11;ARIMA(0, 0, 1)x(0, 1, 1, 24)24 - AIC:2042.0485683184982
12;ARIMA(0, 0, 1)x(1, 0, 0, 24)24 - AIC:2297.9643152043827
13;ARIMA(0, 0, 1)x(1, 0, 1, 24)24 - AIC:2162.266262440955
14;ARIMA(0, 0, 1)x(1, 1, 0, 24)24 - AIC:2118.570998539136
15;ARIMA(0, 0, 1)x(1, 1, 1, 24)24 - AIC:2044.0419280971876
16;ARIMA(0, 1, 0)x(0, 0, 0, 24)24 - AIC:491.4946971462159
17;ARIMA(0, 1, 0)x(0, 0, 1, 24)24 - AIC:448.2949528780083
18;ARIMA(0, 1, 0)x(0, 1, 0, 24)24 - AIC:664.3359455527673
19;ARIMA(0, 1, 0)x(0, 1, 1, 24)24 - AIC:488.04264394729444
20;ARIMA(0, 1, 0)x(1, 0, 0, 24)24 - AIC:443.1903418805887
21;ARIMA(0, 1, 0)x(1, 0, 1, 24)24 - AIC:445.22971218398396
22;ARIMA(0, 1, 0)x(1, 1, 0, 24)24 - AIC:575.31782535856
23;ARIMA(0, 1, 0)x(1, 1, 1, 24)24 - AIC:486.02681645731127
24;ARIMA(0, 1, 1)x(0, 0, 0, 24)24 - AIC:332.5680486742106
25;ARIMA(0, 1, 1)x(0, 0, 1, 24)24 - AIC:313.2503172595707
26;ARIMA(0, 1, 1)x(0, 1, 0, 24)24 - AIC:565.8493317313805
27;ARIMA(0, 1, 1)x(0, 1, 1, 24)24 - AIC:351.82974880726397
28;ARIMA(0, 1, 1)x(1, 0, 0, 24)24 - AIC:312.18477326567967
29;ARIMA(0, 1, 1)x(1, 0, 1, 24)24 - AIC:313.13684996248685
30;ARIMA(0, 1, 1)x(1, 1, 0, 24)24 - AIC:451.28096590257724
31;ARIMA(0, 1, 1)x(1, 1, 1, 24)24 - AIC:359.8937087638634
32;ARIMA(1, 0, 0)x(0, 0, 0, 24)24 - AIC:493.3491387598939
33;ARIMA(1, 0, 0)x(0, 0, 1, 24)24 - AIC:507.7832024962135
34;ARIMA(1, 0, 0)x(0, 1, 0, 24)24 - AIC:665.258511892575
35;ARIMA(1, 0, 0)x(0, 1, 1, 24)24 - AIC:650.6617902529388
36;ARIMA(1, 0, 0)x(1, 0, 0, 24)24 - AIC:444.219949961199
37;ARIMA(1, 0, 0)x(1, 0, 1, 24)24 - AIC:455.1638574051054
38;ARIMA(1, 0, 0)x(1, 1, 0, 24)24 - AIC:576.2533745838405
39;ARIMA(1, 0, 0)x(1, 1, 1, 24)24 - AIC:581.8746719758711
40;ARIMA(1, 0, 1)x(0, 0, 0, 24)24 - AIC:342.22153149727575
41;ARIMA(1, 0, 1)x(0, 0, 1, 24)24 - AIC:353.9982042366241
42;ARIMA(1, 0, 1)x(0, 1, 0, 24)24 - AIC:565.6945073926896
43;ARIMA(1, 0, 1)x(0, 1, 1, 24)24 - AIC:556.225820772184
44;ARIMA(1, 0, 1)x(1, 0, 0, 24)24 - AIC:314.12284407041994
45;ARIMA(1, 0, 1)x(1, 0, 1, 24)24 - AIC:322.7965441905941
46;ARIMA(1, 0, 1)x(1, 1, 0, 24)24 - AIC:451.81707683293246
47;ARIMA(1, 0, 1)x(1, 1, 1, 24)24 - AIC:459.06176850575577
48;ARIMA(1, 1, 0)x(0, 0, 0, 24)24 - AIC:285.8683897148462
49;ARIMA(1, 1, 0)x(0, 0, 1, 24)24 - AIC:278.51992268866786
50;ARIMA(1, 1, 0)x(0, 1, 0, 24)24 - AIC:556.6624101424754
51;ARIMA(1, 1, 0)x(0, 1, 1, 24)24 - AIC:310.08544644486517
52;ARIMA(1, 1, 0)x(1, 0, 0, 24)24 - AIC:277.4217712345171
53;ARIMA(1, 1, 0)x(1, 0, 1, 24)24 - AIC:278.43648967785134
54;ARIMA(1, 1, 0)x(1, 1, 0, 24)24 - AIC:401.30513762955627
55;ARIMA(1, 1, 0)x(1, 1, 1, 24)24 - AIC:312.08579825884414
56;ARIMA(1, 1, 1)x(0, 0, 0, 24)24 - AIC:285.3337005991618
57;ARIMA(1, 1, 1)x(0, 0, 1, 24)24 - AIC:278.6958070287169
58;ARIMA(1, 1, 1)x(0, 1, 0, 24)24 - AIC:557.5447713039671
59;ARIMA(1, 1, 1)x(0, 1, 1, 24)24 - AIC:310.5059105235873
60;ARIMA(1, 1, 1)x(1, 0, 0, 24)24 - AIC:279.4185859136718
61;ARIMA(1, 1, 1)x(1, 0, 1, 24)24 - AIC:279.7040615794476
62;ARIMA(1, 1, 1)x(1, 1, 0, 24)24 - AIC:397.0721165700946
63;ARIMA(1, 1, 1)x(1, 1, 1, 24)24 - AIC:324.82392515984634
